"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00023"	105.541444462076	0.506693322720485	0.844713643446134	0	1	1
"RUMHYD_00024"	72.321218438264	0.492125880127769	0.747387384133767	0	1	1
"RUMHYD_00025"	126.728038526273	1.68780887212823	0.639934586262151	1.07481121804295	0.282459256960474	0.763055375053517
"RUMHYD_00026"	122.457146694228	1.58570728007081	0.695373128490431	0.842292081867344	0.399624482093261	0.968243356074973
"RUMHYD_00027"	45.7524934449502	4.04946771327083	1.39244211091649	2.19001399725243	0.0285232217038313	0.139169079070221
"RUMHYD_00028"	66.1443391130606	0.606348500711306	0.674533251676042	0	1	1
"RUMHYD_00029"	0.594693655329202	-1.55979049083104	3.9406358724873	-0.142055878529499	0.887035868489345	NA
"RUMHYD_00030"	259.207124211601	-3.3932795047105	0.658884541187738	-3.63232001223804	0.000280884485249585	0.00328644455911621
"RUMHYD_00031"	106.721742850828	0.660313524331282	0.562480732851363	0	1	1
"RUMHYD_00032"	2.40990696945542	1.83628913381738	3.81882408069195	0.21899126960199	0.826656848565239	1
"RUMHYD_00033"	2.35419800866665	-1.38575559006285	3.16976125689338	-0.1216986261107	0.903137701355809	1
"RUMHYD_00034"	4.26020630235916	-1.20192096642011	2.75523943343523	-0.0732861775894222	0.941578390807024	1
"RUMHYD_00035"	436.044846022719	-0.739898083414704	0.371898448741653	0	1	1
"RUMHYD_00036"	3763.64734652447	-0.794182280796681	0.394590384540314	0	1	1
"RUMHYD_00037"	97.6261822775926	0.529426462705674	0.764401082463104	0	1	1
"RUMHYD_00038"	202.441106022911	-0.550908125555904	0.436089093379392	0	1	1
"RUMHYD_00039"	131.831337033272	1.20152668545099	0.771163189674187	0.261328196352491	0.793839424289319	1
"RUMHYD_00040"	348.540649010683	-0.0460973414928844	0.391785317130745	0	1	1
"RUMHYD_00041"	3143.94671391906	1.94627973765711	0.466450059706509	2.02868392438949	0.0424904943007504	0.18968417504369
"RUMHYD_00042"	83.0666899342633	-0.0369273753780874	0.681061310283727	0	1	1
"RUMHYD_00043"	103.165630609779	0.420694077184393	0.585355509298377	0	1	1
"RUMHYD_00044"	750.532504750647	0.0257450792740993	0.308359417811086	0	1	1
"RUMHYD_00045"	168.192079260302	0.422991435443592	0.505236933911657	0	1	1
"RUMHYD_00046"	124.940202715971	1.1662712302863	0.578635297914962	0.287350652276889	0.773843842259989	1
"RUMHYD_00047"	34632.3828568453	-5.63715147457001	0.381991628690609	-12.1394060138575	6.52983285645179e-34	2.99882573932548e-31
"RUMHYD_00048"	4.29386539010986	1.79762348879766	3.19415333973395	0.249713587283226	0.802808849892774	1
"RUMHYD_00049"	4238.18643780032	-0.598998405336299	0.375431385190474	0	1	1
"RUMHYD_00050"	48.9501666633604	-0.598795011877703	0.829006995812901	0	1	1
"RUMHYD_00051"	1713.55204222186	-6.09396338346876	0.547264110131852	-9.30805307558261	1.3019693442898e-20	2.98964710682545e-18
"RUMHYD_00052"	13.0136916149461	-3.11321535555765	1.54755293913481	-1.3655205596644	0.172089495669203	0.53672054931125
"RUMHYD_00053"	32.0225157235277	-1.08622243952895	0.979845165594189	-0.0879959840151542	0.929879868053442	1
"RUMHYD_00054"	1.89812735318893	2.24922213366742	3.85252976875449	0.32426021566377	0.745741037084242	1
"RUMHYD_00055"	944.178242475568	-1.45558377605077	0.312796796118282	-1.45648479045961	0.145258651142259	0.478681750348142
"RUMHYD_00056"	2840.2718928183	-1.64404020413738	0.250683505913018	-2.56913673594803	0.0101952220374299	0.0617088068624668
"RUMHYD_00057"	132.558184253698	1.75969752448846	0.745338248082446	1.01926544953644	0.3080769620242	0.811961806654887
"RUMHYD_00058"	773.413970376731	-0.534549475674263	0.346097307667158	0	1	1
"RUMHYD_00059"	2644.65758225645	-0.872708699057294	0.288057655802497	0	1	1
"RUMHYD_00060"	405.054331728554	-1.98908141166239	0.394899438910514	-2.50464121800517	0.012257566201258	0.0709201546825541
"RUMHYD_00061"	807.51193485412	-1.30287050327778	0.358589533704334	-0.84461612738398	0.398325201666461	0.966918811228586
"RUMHYD_00062"	199.467640967451	-0.180902232243577	0.451399473786316	0	1	1
"RUMHYD_00063"	407.380372318824	0.21823971861282	0.351652685588498	0	1	1
"RUMHYD_00064"	2499.10322846711	-0.597065708744412	0.331926205047553	0	1	1
"RUMHYD_00065"	545.918000654619	-0.881510944690103	0.361735704792526	0	1	1
"RUMHYD_00066"	10.5707662915625	1.17670479920157	2.58348758053916	0.0683977738204169	0.945468993916059	1
"RUMHYD_00067"	583.69250109108	1.19224780096155	0.350256720704789	0.548876836894673	0.58308997517611	1
"RUMHYD_00068"	440.317012154834	-0.230261354607516	0.384942246873683	0	1	1
"RUMHYD_00069"	2798.61458837843	-2.09166046415709	0.310439869203029	-3.51649569676613	0.000437283747357697	0.00475319670944431
"RUMHYD_00070"	1382.48306813194	-0.371676860873516	0.329514241501559	0	1	1
"RUMHYD_00071"	3.10379954330463	3.32557279776593	3.49852932468678	0.664728685095169	0.506224043207504	1
"RUMHYD_00072"	46.0154428529692	0.0514820946925729	0.756356542091287	0	1	1
"RUMHYD_00073"	248.121910234977	1.25124897413179	0.63499367240755	0.39567161855202	0.692347295491209	1
"RUMHYD_00074"	0	NA	NA	NA	NA	NA
"RUMHYD_00075"	46.5067454522102	0.926104007863041	0.743105545046997	0	1	1
"RUMHYD_00076"	908.990759649313	-1.24314031816637	0.345241983081609	-0.704260576874563	0.481270512497567	1
"RUMHYD_00077"	417.67576502493	-0.11116489085944	0.415144715897395	0	1	1
"RUMHYD_00078"	1333.86926403732	-1.15802959239822	0.357083760942367	-0.442556088188295	0.658086852611701	1
"RUMHYD_00079"	137.827012233993	-1.22495418781771	0.643664170199098	-0.34948999530007	0.726721480475896	1
"RUMHYD_00080"	921.044041061511	-0.604163834832535	0.456642221675253	0	1	1
"RUMHYD_00081"	1406.53706025099	-1.83182612089593	0.326664805009061	-2.54642100446926	0.0108833841272713	0.06473886232421
"RUMHYD_00082"	752.708873735349	-2.16003822869838	0.400849879010714	-2.89394681011584	0.00380432600170602	0.0274599090967935
"RUMHYD_00083"	982.363602720892	-3.63434722128484	0.421886917226286	-6.24420221087792	4.2596863138712e-10	2.65255720629878e-08
"RUMHYD_00084"	375.010114264192	-2.03935412192718	0.459600868836843	-2.26142766996411	0.0237327869446968	0.119444190732625
"RUMHYD_00085"	90.0753186486111	-0.266338721371276	0.56867216383981	0	1	1
"RUMHYD_00086"	246.985303843702	-1.55152540011625	0.500708267471556	-1.10149050044911	0.270683236683102	0.73704338974604
"RUMHYD_00087"	907.917192663436	-3.99788047431793	0.480950721520253	-6.23323833435956	4.56890232550003e-10	2.79561662833485e-08
"RUMHYD_00088"	387.388075583895	-2.28419701893717	0.504354357530456	-2.54621973571355	0.0108896616538818	0.06473886232421
"RUMHYD_00089"	43.6610738421119	0.0716605722334531	1.02901682362036	0	1	1
"RUMHYD_00090"	46.0400039773976	1.28454473193273	1.03617590849544	0.274610449441831	0.783615537388515	1
"RUMHYD_00091"	30.1608714260478	2.73500381791707	1.02585054189516	1.6912832299253	0.0907827213933554	0.334343629293687
