"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"fig|536231.75.peg.22"	52.5391818546083	-1.4986012405594	0.611959688246701	-0.814761576841638	0.415208798583615	1
"fig|536231.75.peg.23"	180.712689325965	0.142530552011194	0.369930252195964	0	1	1
"fig|536231.75.peg.24"	2197.800542612	0.501143627015617	0.201155893230826	0	1	1
"fig|536231.75.peg.25"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.26"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.27"	16.2043396242623	3.79046298653669	2.17380105014442	1.28367910501805	NA	NA
"fig|536231.75.peg.28"	0.15229056426925	-1.15073555735415	4.0804728567969	-0.0369407082571495	0.97053228138856	1
"fig|536231.75.peg.29"	4.99804088131616	1.95986986090948	2.094952430813	0.458182174827226	0.646821565080773	1
"fig|536231.75.peg.30"	12.2688218841275	1.16572940705561	1.13436667264816	0.146098621417283	0.883843534690339	1
"fig|536231.75.peg.31"	6.95088947131779	1.03225858948121	1.75346605317394	0.0183970424878286	0.985322111797275	1
"fig|536231.75.peg.32"	3.80046000312141	5.27675691418411	3.9183361264786	1.09147270069136	0.27506493778947	1
"fig|536231.75.peg.33"	3.44237567402868	5.13592406324809	3.91951966406514	1.05521196925404	0.291328391207937	1
"fig|536231.75.peg.34"	65.851752874261	1.81489458784597	0.638698166162926	1.27586805633335	0.202002164754971	1
"fig|536231.75.peg.35"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.36"	52.7885211601309	4.36773634923722	0.904466019642862	3.72345259644691	0.000196516772535935	0.0114008627596215
"fig|536231.75.peg.37"	18.980416819621	3.52949566642241	1.78299432233829	1.4186784751536	0.155992775384552	1
"fig|536231.75.peg.38"	410.773061784685	0.486190134621398	0.37421023569341	0	1	1
"fig|536231.75.peg.39"	249.527506115123	-0.623417252905078	0.357348535182119	0	1	1
"fig|536231.75.peg.40"	16.4528917343365	0.266978512921197	1.37151998288152	0	1	1
"fig|536231.75.peg.41"	110.425199997449	1.44159202397682	0.399217794786764	1.10614313726344	0.268664570121769	1
"fig|536231.75.peg.42"	3.04251716686232	2.82869447835421	2.43127293741121	0.752155157166922	0.451957757222392	1
"fig|536231.75.peg.43"	24.4797559442133	0.000195847934399372	0.7915445370679	0	1	1
"fig|536231.75.peg.44"	107.322012548008	0.243893833963842	0.507840698061925	0	1	1
"fig|536231.75.peg.45"	158.915624947343	0.285669971218983	0.393321593799315	0	1	1
"fig|536231.75.peg.46"	1558.09903917217	-2.24909270559645	0.595411236951556	-2.09786552230971	0.0359170264377503	0.515246070170636
"fig|536231.75.peg.47"	2370.27085651963	-2.86523127447525	0.634029953763495	-2.94186617430856	0.00326240880753988	0.110001732869614
"fig|536231.75.peg.48"	289.369453303751	-2.722309141492	0.453631257464623	-3.79671619437803	0.000146625491263051	0.00903808692238648
"fig|536231.75.peg.49"	198.032439668948	-1.41111098996706	0.303394708644243	-1.35503678295566	0.17540583809522	1
