"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"fig|536231.75.peg.48"	579.927922530378	-0.388909377570611	0.456813312291505	0	1	1
"fig|536231.75.peg.49"	598.131206004825	0.966803869803429	0.375511154179517	0	1	1
"fig|536231.75.peg.50"	30.1616443169632	-0.166327995419933	0.773682868602534	0	1	1
"fig|536231.75.peg.51"	24.7378666228849	-0.862286126280635	0.75145374041528	0	1	1
"fig|536231.75.peg.52"	34.2697943756826	-0.572755294980542	0.681227380456957	0	1	1
"fig|536231.75.peg.53"	73.7424593808324	0.00193809866729914	0.57046931050489	0	1	1
"fig|536231.75.peg.54"	70.0288718675681	-0.580278790136782	0.501007395976332	0	1	1
"fig|536231.75.peg.55"	25.2931559566932	-0.378857197815258	0.768308870046894	0	1	1
"fig|536231.75.peg.56"	28.4578780232794	-0.45578335365105	0.931995859021433	0	1	1
"fig|536231.75.peg.57"	25.3098958919786	-0.321352017202687	0.894076227502905	0	1	1
"fig|536231.75.peg.58"	58.4688293678404	-0.212208417266437	0.517697055541855	0	1	1
"fig|536231.75.peg.59"	31.2862713559959	0.291667455817494	0.583413031602893	0	1	1
"fig|536231.75.peg.60"	23.8571534171311	0.915355257036917	1.04087687429235	0	1	1
"fig|536231.75.peg.61"	4.59247444015958	1.85809356846643	1.34382124927104	0.638547402738204	0.523117407271044	1
"fig|536231.75.peg.62"	549.93863680003	0.348187085532704	0.339975925329498	0	1	1
"fig|536231.75.peg.63"	314.191186231915	-0.561597505357576	0.271972325283187	0	1	1
"fig|536231.75.peg.64"	3.62877444282803	0.0386699747775745	1.15563308223272	0	1	1
"fig|536231.75.peg.65"	5.83813006253315	0.69263220617722	1.28195754053097	0	1	1
"fig|536231.75.peg.66"	21.0155729307041	-1.03732093755195	0.870256878148334	-0.0428849670586442	0.965793232275323	1
"fig|536231.75.peg.67"	1.39870169166549	1.35606289517942	2.03054266183144	0.175353565267262	0.860801824734007	1
"fig|536231.75.peg.68"	31.8367450261017	-0.790805001030859	0.783137658656304	0	1	1
"fig|536231.75.peg.69"	10.4001893275844	-0.295367514586195	0.910015243485198	0	1	1
"fig|536231.75.peg.70"	7.10741557631963	0.423526874072144	1.00310816554689	0	1	1
"fig|536231.75.peg.71"	4.7758185395573	1.47864669342511	0.985144275514092	0.485864563518202	0.627063194566139	1
"fig|536231.75.peg.72"	5.25551302413704	0.288055440814819	1.38000185361455	0	1	1
