"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BT_0001"	126.255398884614	4.61022245433059	0.708733859303218	5.09390430122801	3.5076387100551e-07	1.73844139826113e-06
"BT_0002"	19.4296347946697	0.00718083148246444	1.2244811233198	0	1	1
"BT_0003"	4.82724613429136	-1.61294779836099	2.09374543059682	-0.292751826178921	0.769711852832304	1
"BT_0004"	11.486117902493	3.62555298027928	1.66354277623674	1.57829003124211	0.114498995024936	0.269931096513602
"BT_0005"	1.6891648337958	1.14139256582807	2.84710411744926	0.049661888008065	0.960391827926572	1
"BT_0006"	0.460591026475285	-0.385074684984348	3.93103119724989	0	1	1
"BT_0007"	0.245112343135987	0.523205521665507	3.95218104111909	0	1	1
"BT_0008"	741.521461101261	0.565227062184885	0.256839098660461	0	1	1
"BT_0009"	69.8508280640444	0.23351591599825	1.25130801408739	0	1	1
"BT_0010"	16.2847868330454	-0.191738072663532	1.27878413451036	0	1	1
"BT_0011"	2.9387850896569	-3.05849824995042	2.90775907856118	-0.707932876945572	0.478986941922206	0.894309870328994
"BT_0012"	434.900503032424	3.69139518745391	0.29776318942369	9.03871023366927	1.58531185124748e-19	1.52369649184677e-18
"BT_0013"	20.3448374641652	1.28942678579025	1.96035812324053	0.147639751308203	0.882627081851742	1
"BT_0014"	72.8748049575793	1.34477535921258	0.777600500715888	0.443383664098936	0.657488249791467	1
"BT_0015"	20.8916875629197	2.68910055169742	1.38058310881711	1.2234689392547	0.221152628867831	0.477287582665664
"BT_0016"	12.6192367242816	2.7972127170308	1.46800867970619	1.2242521055056	0.220857138461641	0.476866618197303
"BT_0017"	5.0421696802689	-0.894123519388504	2.09586571872825	0	1	1
"BT_0018"	33.9391395462474	3.21867719700064	0.704639961352298	3.14866785690483	0.0016401649693492	0.00547644393422644
"BT_0019"	0.0436841763767862	2.96599919393812	4.0804728567969	0.481806707931737	0.629943263744376	1
"BT_0020"	7.6238944093231	8.3620768999751	3.92910145514959	1.87373041495942	0.060967591588825	0.154139576604761
"BT_0021"	0.174736705507145	1.01691383955613	3.97055886814644	0.00425981332044165	0.996601170998918	1
"BT_0022"	1.0639681801428	-1.59331503550924	3.91728627444719	-0.151460729173532	0.87961228698288	1
"BT_0023"	0.23469121299626	0.582703788372374	3.95408134699739	0	1	1
"BT_0024"	55.9542556899844	5.0447932431144	0.625597020327821	6.46549313964904	1.00968984731826e-10	6.46092640844622e-10
"BT_0025"	0.0891830459737572	1.99426742030177	4.03136979661923	0.246632651049669	0.805192533083076	1
"BT_0026"	2.14677871517848	-1.19291384762246	2.5896945916108	-0.074492895126473	0.940618194328873	1
"BT_0027"	36.0949732987027	-1.46243570593118	1.28621867877001	-0.359531169593492	0.719197764462127	1
"BT_0028"	23.1814820324858	-0.144662439232281	1.19879327232739	0	1	1
"BT_0029"	84.4717557984222	-2.29800366637668	0.970239787552619	-1.33781739630657	0.180955969564417	0.401110617876682
"BT_0030"	43.7817981949279	-0.988635020643942	1.08785006558555	0	1	1
"BT_0031"	23.796564905522	0.334211007655469	1.2971080234347	0	1	1
"BT_0032"	1.08590274963003	-1.6230239519044	3.91707211481015	-0.159053480161573	0.873626739003201	1
"BT_0033"	38.0126541134453	2.38362218172833	0.729270956625512	1.89726763304909	0.0577926245296448	0.147045884444493
"BT_0034"	76.2290986540944	1.50699056132331	0.480498341410363	1.05513488316147	0.291363640168815	0.600171177232769
"BT_0035"	5.91165308131425	2.6166844095418	2.28919654993361	0.706223504307084	0.48004915572958	0.895940798507879
"BT_0036"	41.2465443588331	3.54093630995557	1.3609606810649	1.86701669291973	0.0618992567679694	0.156162418243527
"BT_0037"	188.994762328442	-0.664179468609298	0.449371395587478	0	1	1
"BT_0038"	23.1174478916038	0.613274656622489	1.93050407265453	0	1	1
"BT_0039"	38.758972460634	1.47783052658029	0.941849834197384	0.507331964428793	0.611921914233432	1
"BT_0040"	100.813106614325	1.36811228339911	0.413038202921073	0.891230595125961	0.372805473994376	0.733256168403188
"BT_0041"	73.4174689221409	0.588887675604975	0.714901673451283	0	1	1
"BT_0042"	12.7428040625613	-5.17514761157744	1.8299019125921	-2.28162372138474	0.0225115649906696	0.0627995949328432
"BT_0043"	0.221142921714208	0.677403521879847	3.9572702005462	0	1	1
"BT_0044"	10.1529881635581	-0.92306614471022	1.86044326552242	0	1	1
"BT_0045"	13.2455106816499	-5.23107377271048	1.85706494437734	-2.27836607735284	0.022704775758956	0.0633013947759971
"BT_0046"	63.6814996246646	1.04106838000023	0.636770562866095	0.0644947841423139	0.948576260118503	1
"BT_0047"	3.45244177593595	-3.29129775306154	2.76297736835334	-0.829285747797165	0.406942733659743	0.790251165405506
"BT_0048"	21.0649718044665	1.67331633814891	1.59429834715856	0.422327690014185	0.672785849607598	1
"BT_0049"	18.7111647871664	-0.945329195065256	1.78745571013791	0	1	1
"BT_0050"	61.0867596064727	2.70055671866126	1.32019846302893	1.28810687656739	0.197708761930418	0.431993189896744
"BT_0051"	45.9685108665367	1.70377228714607	1.2918082498879	0.544796247591031	0.585893659757976	1
"BT_0052"	137.623441838401	-0.690799537308779	0.753254978900359	0	1	1
"BT_0053"	126.949757535282	2.14710422691125	0.606708888600886	1.89069955700921	0.0586644616318099	0.149030959779472
"BT_0054"	30.6621510436441	1.03811012386537	1.27531291382776	0.0298829592738797	0.976160396310001	1
"BT_0055"	35.3391700840145	1.01279198726895	1.31786723177085	0.00970658269707333	0.992255389141338	1
"BT_0056"	74.6067537524555	1.69905028551742	0.630296965074612	1.10908083689514	0.267395310939989	0.557572655398799
